DATE,Brussels,Flanders,Wallonia,(empty),Total Result,Bruxelles,Flandre,Wallonie,Total Cumul
2020-03-10,1,,,,1,1,0,0,1
2020-03-11,2,1,,,3,3,1,0,4
2020-03-12,1,,,,1,4,1,0,5
2020-03-13,3,,,,3,7,1,0,8
2020-03-14,5,,,,5,12,1,0,13
2020-03-15,2,2,1,,5,14,3,1,18
2020-03-16,3,2,6,,11,17,5,7,29
2020-03-17,5,3,2,,10,22,8,9,39
2020-03-18,8,6,5,,19,30,14,14,58
2020-03-19,5,7,13,,25,35,21,27,83
2020-03-20,7,9,10,,26,42,30,37,109
2020-03-21,3,16,16,,35,45,46,53,144
2020-03-22,8,19,18,,45,53,65,71,189
2020-03-23,9,35,31,,75,62,100,102,264
2020-03-24,7,27,34,,68,69,127,136,332
2020-03-25,12,41,38,,91,81,168,174,423
2020-03-26,16,35,37,,88,97,203,211,511
2020-03-27,14,68,34,,116,111,271,245,627
2020-03-28,25,62,38,,125,136,333,283,752
2020-03-29,19,56,54,,129,155,389,337,881
2020-03-30,29,75,55,,159,184,464,392,1040
2020-03-31,26,81,62,,169,210,545,454,1209
2020-04-01,30,140,63,,233,240,685,517,1442
2020-04-02,36,99,56,,191,276,784,573,1633
2020-04-03,21,112,83,,216,297,896,656,1849
2020-04-04,48,133,81,,262,345,1029,737,2111
2020-04-05,31,110,76,,217,376,1139,813,2328
2020-04-06,36,139,84,,259,412,1278,897,2587
2020-04-07,43,153,100,,296,455,1431,997,2883
2020-04-08,52,153,112,,317,507,1584,1109,3200
2020-04-09,39,122,108,,269,546,1706,1217,3469
2020-04-10,43,156,110,,309,589,1862,1327,3778
